"TOA5","CR1000_SN6134","CR1000","6316","CR1000.Std.32.06","CPU:SN6134_ClimatVUE50_LP.CR1","54061","ClimatVIEW_1min"
"TIMESTAMP","RECORD","SlrFD_W_Avg","Rain_mm_Tot","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","MaxWS_ms_Max","AirT_C_Avg","VP_mbar_Avg","BP_mbar_Avg","RH","RHT_C_Avg","TiltNS_deg_Avg","TiltWE_deg_Avg","CVMeta"
"TS","RN","W/m^2","mm","meters/second","Deg","Deg","meters/second","Deg C","mbar","mbar","%","Deg C","degrees","degrees",""
"","","Avg","Tot","WVc","WVc","WVc","Max","Avg","Avg","Avg","Smp","Avg","Avg","Avg","Smp"
"2024-04-15 13:39:00",14524,311.5,0,0.217,224.3,22.96,0.32,-9.67,1.6,1008.4,54.5,-5.6,-1.7,1.283,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 13:40:00",14525,313.2,0,0.088,252.3,7.203,0.12,-9.03,1.6,1008.4,50.7,-5.517,-1.717,1.3,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 13:41:00",14526,308.2,0,0.135,284,15.67,0.2,-9.62,1.6,1008.483,59.4,-5.467,-1.733,1.217,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 13:42:00",14527,307,0,0.183,297.1,5.692,0.23,-10.53,1.6,1008.5,61,-5.383,-1.717,1.233,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 13:43:00",14528,307.3,0,0.213,300.4,9.71,0.23,-10.88,1.6,1008.5,59.8,-5.333,-1.75,1.3,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 13:44:00",14529,303.2,0,0.475,351.3,15.23,0.6,-10.93,1.616666,1008.55,64.1,-5.183,-1.667,1.233,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 13:45:00",14530,301.3,0,0.533,7.221,6.53,0.56,-11,1.666667,1008.583,61.5,-5.1,-1.7,1.3,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 13:46:00",14531,296.5,0,0.823,28.11,8.45,1.21,-10.87,1.6,1008.6,64.5,-5.067,-1.683,1.35,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 13:47:00",14532,294,0,1.565,355.9,9.18,2.04,-12.23,1.6,1008.6,65,-5.083,-1.833,1.25,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 13:48:00",14533,296.8,0,2.058,359.5,1.665,2.16,-12.13,1.5,1008.6,62.4,-5.167,-1.683,1.267,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 13:49:00",14534,293.2,0,1.67,0.2,2.068,1.87,-11.77,1.5,1008.6,60.8,-5.267,-1.733,1.333,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 13:50:00",14535,296.2,0,1.24,4.147,5.139,1.34,-11.57,1.5,1008.533,59.3,-5.467,-1.767,1.317,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 13:51:00",14536,301,0,1,3.533,1.888,1.14,-11.48,1.5,1008.517,59.4,-5.567,-1.683,1.15,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 13:52:00",14537,307.3,0,0.833,7.5,2.048,0.87,-11.27,1.5,1008.5,58.5,-5.567,-1.717,1.35,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 13:53:00",14538,309,0,0.795,13.15,7.476,0.99,-11.18,1.5,1008.5,58.3,-5.55,-1.75,1.283,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 13:54:00",14539,309.8,0,1.09,21.58,0.463,1.21,-11.78,1.5,1008.5,60.7,-5.567,-1.817,1.233,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 13:55:00",14540,305.8,0,1.13,13.5,4.731,1.32,-11.85,1.5,1008.5,60.7,-5.617,-1.75,1.217,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 13:56:00",14541,306.3,0,1.468,21.2,2.359,1.69,-11.78,1.5,1008.5,60.8,-5.65,-1.767,1.233,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 13:57:00",14542,305,0,1.377,17.53,1.064,1.53,-11.73,1.5,1008.5,58.7,-5.767,-1.733,1.283,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 13:58:00",14543,303.5,0,1.375,16.52,2.914,1.47,-11.95,1.5,1008.5,61.5,-5.817,-1.65,1.267,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 13:59:00",14544,303.5,0,1.235,17.35,1.184,1.6,-11.73,1.5,1008.5,58.7,-5.883,-1.683,1.267,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:00:00",14545,306.3,0,0.792,13.77,2.284,1.03,-11.28,1.5,1008.5,57.6,-5.867,-1.817,1.283,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:01:00",14546,307.2,0,0.532,23.64,7.614,0.65,-10.35,1.5,1008.5,51.2,-5.867,-1.75,1.283,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:02:00",14547,306.3,0,0.453,46.28,12.67,0.53,-9.77,1.5,1008.5,53.4,-5.85,-1.767,1.283,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:03:00",14548,306.2,0,0.415,73.45,13.7,0.5,-10.5,1.5,1008.5,56.7,-5.733,-1.7,1.217,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:04:00",14549,308.3,0,0.533,83,4.602,0.67,-11.12,1.5,1008.5,59.2,-5.683,-1.767,1.367,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:05:00",14550,308.8,0,0.627,69.6,17.44,0.84,-11.13,1.5,1008.517,54,-5.6,-1.717,1.3,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:06:00",14551,308.3,0,0.603,59.19,13.51,0.75,-10.07,1.5,1008.583,51.5,-5.567,-1.7,1.183,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:07:00",14552,306.7,0,0.527,54,13.84,0.6,-9.77,1.5,1008.583,50.8,-5.567,-1.767,1.25,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:08:00",14553,303.8,0,0.625,24.04,12.93,0.78,-10.55,1.5,1008.6,56.2,-5.517,-1.6,1.233,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:09:00",14554,302.2,0,0.62,8.03,5.389,0.88,-11.12,1.5,1008.6,57.9,-5.517,-1.75,1.3,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:10:00",14555,302,0,0.363,323.3,32.94,0.48,-10.85,1.5,1008.6,58.1,-5.45,-1.733,1.333,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:11:00",14556,300.3,0,0.287,275.2,35.63,0.48,-10.68,1.533333,1008.6,55.5,-5.367,-1.75,1.233,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:12:00",14557,294.5,0,0.358,226.1,13.21,0.41,-9.97,1.583333,1008.6,55.5,-5.333,-1.7,1.217,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:13:00",14558,293.2,0,0.202,186.4,14.48,0.33,-10.88,1.6,1008.6,58.1,-5.283,-1.667,1.283,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:14:00",14559,291.2,0,0.168,162.5,13.6,0.26,-10.95,1.6,1008.617,58.4,-5.217,-1.717,1.233,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:15:00",14560,290.3,0,0.175,76.47,19.16,0.26,-9.67,1.6,1008.65,51.6,-5.167,-1.733,1.35,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:16:00",14561,289,0,0.21,84.2,22.7,0.3,-9.87,1.6,1008.683,57,-5.1,-1.717,1.233,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:17:00",14562,288.5,0,0.327,70.44,9.69,0.44,-10.15,1.6,1008.667,56.3,-5.05,-1.7,1.2,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:18:00",14563,288.2,0,0.488,67.1,7.049,0.56,-10.57,1.6,1008.617,58.2,-5,-1.733,1.25,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:19:00",14564,288,0,0.467,69.17,4.158,0.5,-10.6,1.6,1008.633,57.8,-4.967,-1.7,1.233,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:20:00",14565,287.5,0,0.455,45.16,24.79,0.6,-9.78,1.6,1008.7,58.5,-4.983,-1.767,1.25,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:21:00",14566,286.7,0,0.975,7.633,1.815,1.16,-11.62,1.566667,1008.7,61.3,-4.967,-1.683,1.233,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:22:00",14567,285.2,0,1.077,5.186,3.851,1.15,-11.75,1.5,1008.683,60.7,-5,-1.717,1.217,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:23:00",14568,282.3,0,0.88,350.5,3.616,1.02,-11.5,1.5,1008.633,57.4,-5.05,-1.583,1.25,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:24:00",14569,282.7,0,0.547,326.2,10.21,0.68,-10.68,1.533333,1008.617,58.7,-5.05,-1.617,1.267,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:25:00",14570,282.8,0,0.237,292.4,29.27,0.37,-10.38,1.583333,1008.6,57.1,-5.067,-1.667,1.233,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:26:00",14571,279.7,0,0.287,288.1,28.51,0.38,-10.75,1.6,1008.6,62.1,-5,-1.7,1.233,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:27:00",14572,276.7,0,0.277,265.1,27.04,0.4,-10.5,1.6,1008.617,56.7,-5,-1.717,1.233,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:28:00",14573,277.2,0,0.285,268.7,5.481,0.33,-10.67,1.6,1008.617,60.9,-4.967,-1.75,1.25,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:29:00",14574,277.3,0,0.417,242.5,10.49,0.53,-10.45,1.6,1008.667,56.5,-4.95,-1.717,1.25,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:30:00",14575,275.3,0,0.407,222.1,11.8,0.53,-10.07,1.6,1008.65,57.5,-5,-1.767,1.183,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:31:00",14576,273.8,0,0.165,230.1,45.09,0.22,-10.47,1.6,1008.683,62.2,-5,-1.767,1.25,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:32:00",14577,275,0,0.138,251.7,85.9,0.19,-9.88,1.6,1008.7,54.1,-4.95,-1.717,1.25,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:33:00",14578,273,0,0.252,344.8,8.34,0.31,-9.98,1.6,1008.7,53.3,-4.95,-1.617,1.283,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:34:00",14579,271.8,0,0.292,2.551,9.67,0.32,-9.1,1.6,1008.7,58.3,-4.9,-1.667,1.233,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:35:00",14580,271.5,0,0.195,7.353,33.53,0.27,-9.72,1.6,1008.7,54.4,-4.85,-1.783,1.217,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:36:00",14581,274.2,0,0.193,72.54,9.86,0.24,-9.7,1.6,1008.7,55.1,-4.833,-1.733,1.283,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:37:00",14582,273.3,0,0.133,50.87,19.29,0.17,-9.82,1.6,1008.7,52.3,-4.717,-1.667,1.267,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:38:00",14583,273.7,0,0.38,57.75,27.38,0.51,-9.03,1.6,1008.7,55.3,-4.717,-1.75,1.267,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:39:00",14584,272.2,0,0.428,45.26,8.78,0.54,-9.28,1.6,1008.7,53.3,-4.717,-1.667,1.2,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:40:00",14585,268.7,0,0.573,38.64,18.88,0.79,-10.43,1.6,1008.7,53.2,-4.733,-1.717,1.25,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:41:00",14586,268.7,0,0.458,57.62,19.2,0.73,-9.67,1.6,1008.7,53,-4.7,-1.717,1.367,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:42:00",14587,268,0,0.107,185.6,81.7,0.25,-10.17,1.6,1008.7,59.9,-4.767,-1.633,1.183,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:43:00",14588,264.2,0,0.085,196.2,71.07,0.12,-10.33,1.6,1008.7,54.1,-4.783,-1.717,1.267,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:44:00",14589,236.3,0,0.253,330.7,20.77,0.33,-10.2,1.6,1008.733,56,-4.883,-1.65,1.283,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:45:00",14590,183.8,0,0.248,323.5,14.14,0.31,-10.88,1.6,1008.8,60.8,-5,-1.667,1.333,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:46:00",14591,124.2,0,0.167,312,14.38,0.24,-9.83,1.6,1008.8,50.8,-5.117,-1.7,1.25,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:47:00",14592,80.7,0,0.13,52.08,32.18,0.32,-10,1.6,1008.8,54.6,-5.333,-1.717,1.233,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:48:00",14593,70,0,0.215,120.2,34.95,0.31,-11.07,1.566667,1008.8,60.8,-5.5,-1.733,1.217,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:49:00",14594,68.5,0,0.168,164.1,33.54,0.28,-11.2,1.516667,1008.767,57.6,-5.667,-1.867,1.283,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:50:00",14595,67.67,0,0.155,168.9,32.07,0.22,-10.93,1.5,1008.733,57.5,-5.85,-1.667,1.25,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:51:00",14596,66.83,0,0.237,116.4,8.55,0.28,-10.98,1.5,1008.7,58.3,-6.05,-1.783,1.333,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:52:00",14597,66,0,0.215,88.5,14.7,0.32,-10.45,1.5,1008.7,55,-6.267,-1.7,1.267,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:53:00",14598,65.17,0,0.222,108,28.11,0.32,-10.93,1.5,1008.7,53.6,-6.45,-1.7,1.317,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:54:00",14599,64.33,0,0.135,166.8,51.08,0.3,-10.82,1.5,1008.683,59.3,-6.7,-1.783,1.333,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:55:00",14600,64,0,0.403,210.7,18.71,0.6,-11.3,1.5,1008.617,53.8,-6.867,-1.767,1.3,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:56:00",14601,63,0,0.467,197.3,3.623,0.53,-11.87,1.5,1008.6,59.4,-7.133,-1.717,1.267,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:57:00",14602,62.33,0,0.347,191.3,10.33,0.42,-11.42,1.5,1008.6,58.9,-7.367,-1.867,1.233,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:58:00",14603,61.83,0,0.248,183,7.328,0.27,-11.75,1.5,1008.6,59,-7.583,-1.783,1.283,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 14:59:00",14604,61,0,0.215,184.7,20.91,0.3,-11.87,1.5,1008.567,59.6,-7.767,-1.783,1.283,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:00:00",14605,60.5,0,0.122,105.4,55.22,0.16,-11.52,1.45,1008.567,53.6,-7.967,-1.883,1.4,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:01:00",14606,60,0,0.392,15.38,13.69,0.59,-10.8,1.45,1008.6,55.8,-8.15,-1.783,1.367,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:02:00",14607,59.33,0,0.45,40.03,10.58,0.66,-10.85,1.433333,1008.517,53.2,-8.3,-1.867,1.283,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:03:00",14608,59,0,0.443,38.14,16.48,0.72,-11.12,1.416667,1008.517,57.5,-8.42,-1.917,1.367,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:04:00",14609,59,0,0.753,30.02,4.217,1.05,-11.78,1.4,1008.517,57.4,-8.67,-1.867,1.333,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:05:00",14610,58,0,0.867,17.58,6.545,1.06,-12.25,1.4,1008.533,58.8,-8.8,-1.767,1.317,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:06:00",14611,58,0,0.658,9.1,22.09,0.87,-12.18,1.4,1008.517,57.7,-8.98,-1.8,1.4,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:07:00",14612,57.83,0,0.392,2.243,19.25,0.6,-11.75,1.4,1008.5,54.5,-9.1,-1.833,1.417,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:08:00",14613,57,0,0.273,15.01,12.35,0.42,-11.1,1.4,1008.5,52.9,-9.2,-1.833,1.4,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:09:00",14614,57,0,0.377,55.78,21.29,0.52,-11.67,1.4,1008.5,55.9,-9.38,-1.933,1.333,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:10:00",14615,56.33,0,0.35,101.8,25.79,0.39,-12.03,1.4,1008.467,57.7,-9.48,-1.933,1.45,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:11:00",14616,56,0,0.348,97.9,27.8,0.51,-12,1.4,1008.4,57.7,-9.58,-1.983,1.367,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:12:00",14617,56,0,0.155,151.3,65.36,0.37,-12.28,1.4,1008.4,56.3,-9.72,-1.9,1.317,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:13:00",14618,56,0,0.323,179,17.28,0.49,-12.47,1.4,1008.383,57.9,-9.88,-1.8,1.367,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:14:00",14619,55.17,0,0.598,207.9,11.27,0.88,-12.87,1.4,1008.3,59,-10,-1.85,1.317,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:15:00",14620,55,0,0.515,235.5,10.48,0.66,-12.13,1.4,1008.3,58.1,-10.17,-1.85,1.35,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:16:00",14621,55,0,0.442,253.6,3.918,0.53,-12.53,1.4,1008.3,58.7,-10.32,-1.917,1.333,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:17:00",14622,55,0,0.355,257.9,9.11,0.41,-12.52,1.4,1008.3,58.6,-10.45,-1.833,1.417,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:18:00",14623,54.83,0,0.162,239.5,44.13,0.29,-12.22,1.4,1008.3,58.5,-10.55,-1.867,1.45,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:19:00",14624,54,0,0.203,114.2,15.09,0.31,-12.2,1.4,1008.217,57.7,-10.62,-1.9,1.367,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:20:00",14625,54,0,0.297,91.8,10.91,0.41,-12.03,1.4,1008.233,55.5,-10.75,-1.933,1.383,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:21:00",14626,54,0,0.402,83.1,2.315,0.44,-11.88,1.4,1008.217,57.4,-10.8,-1.95,1.333,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:22:00",14627,54,0,0.747,93.2,3.11,1.04,-12.45,1.4,1008.2,59,-10.87,-1.9,1.467,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:23:00",14628,53.83,0,1.013,95.4,4.423,1.08,-12.42,1.4,1008.2,58,-10.98,-1.883,1.433,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:24:00",14629,53,0,0.722,128.2,20.61,0.79,-12.47,1.4,1008.2,59.7,-11.08,-1.883,1.383,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:25:00",14630,53,0,0.823,153,5.235,0.96,-12.6,1.4,1008.2,60.5,-11.17,-1.917,1.383,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:26:00",14631,53,0,0.575,186.9,7.735,0.65,-13.02,1.4,1008.2,61.3,-11.27,-2,1.4,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:27:00",14632,53,0,0.373,225.3,20.45,0.5,-12.58,1.4,1008.2,58.8,-11.33,-1.9,1.367,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:28:00",14633,53,0,0.343,230.1,27.06,0.44,-13.12,1.4,1008.183,62.8,-11.4,-2,1.433,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:29:00",14634,52.67,0,0.505,201.8,6.889,0.77,-13.27,1.4,1008.1,62.5,-11.52,-1.95,1.367,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:30:00",14635,52,0,0.54,214.1,10.57,0.75,-13.23,1.4,1008.1,64.4,-11.6,-1.933,1.467,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:31:00",14636,52,0,0.638,196.3,2.862,0.81,-13.43,1.4,1008.1,62.2,-11.68,-1.933,1.383,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:32:00",14637,52,0,0.413,223.5,31.6,0.56,-13.23,1.4,1008.1,62.6,-11.77,-1.933,1.433,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:33:00",14638,52,0,0.385,266.9,11.77,0.48,-13.67,1.4,1008.1,62.8,-11.85,-1.9,1.45,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:34:00",14639,52,0,0.608,302,2.751,0.77,-13.23,1.4,1008.033,62.1,-11.95,-1.833,1.45,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:35:00",14640,51.17,0,0.697,306.8,4.862,0.78,-13.33,1.4,1008.05,63,-12.05,-2.033,1.433,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:36:00",14641,51,0,0.567,291.3,12.25,0.66,-13.82,1.4,1008.017,65.4,-12.12,-1.967,1.517,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:37:00",14642,51,0,0.622,301.5,13.87,0.75,-13.48,1.4,1008,59.5,-12.18,-2.067,1.5,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:38:00",14643,51,0,0.738,310.3,6.888,0.84,-13.18,1.4,1008,60.6,-12.22,-1.883,1.417,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:39:00",14644,51,0,0.642,326.4,7.09,0.74,-13.08,1.4,1008,61.4,-12.28,-1.95,1.367,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:40:00",14645,51,0,0.49,328.1,11.79,0.62,-13.05,1.4,1008,60.4,-12.35,-1.95,1.417,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:41:00",14646,51,0,0.292,354.5,14.43,0.32,-12.9,1.4,1008,59.1,-12.4,-1.983,1.45,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:42:00",14647,50.17,0,0.325,75.28,26.7,0.53,-13.12,1.4,1008,63.6,-12.42,-1.983,1.467,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:43:00",14648,50,0,0.905,88.2,2.502,1.1,-13.42,1.4,1008,62.8,-12.45,-1.983,1.467,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:44:00",14649,50,0,1.343,91.2,2.225,1.58,-13.28,1.4,1008,62.6,-12.5,-2.017,1.45,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:45:00",14650,50,0,1.227,93,1.716,1.46,-13.27,1.4,1008,61.5,-12.57,-2.05,1.417,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:46:00",14651,50,0,0.9,85.8,9.14,1.05,-13.25,1.4,1008,62.6,-12.6,-1.983,1.383,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:47:00",14652,50,0,0.603,62.93,14.9,0.87,-13.35,1.4,1008,61.4,-12.7,-1.967,1.45,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:48:00",14653,49.67,0,0.347,37.24,9.55,0.38,-13.05,1.383333,1008,60.2,-12.73,-1.967,1.55,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:49:00",14654,49.17,0,0.342,317.5,88.7,0.88,-13.52,1.4,1007.983,67.2,-12.68,-2.033,1.483,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:50:00",14655,49,0,0.928,262.1,1.928,1.01,-14.27,1.35,1007.967,66.6,-12.78,-2.067,1.45,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:51:00",14656,49,0,0.625,266.2,11.57,0.81,-14.02,1.333333,1007.95,64.7,-12.87,-2.017,1.45,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:52:00",14657,49,0,0.568,272.5,1.035,0.61,-13.62,1.383333,1007.9,63.2,-12.92,-1.95,1.433,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:53:00",14658,49,0,0.468,269.3,3.256,0.55,-13.45,1.4,1007.9,62.5,-12.93,-1.967,1.517,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:54:00",14659,49,0,0.323,284.8,5.415,0.43,-13.4,1.4,1007.9,62.4,-13,-2.05,1.367,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:55:00",14660,49,0,0.102,243.2,29.01,0.18,-13.28,1.4,1007.9,61.9,-13.03,-2.05,1.55,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:56:00",14661,49,0,0.093,2.338,44.87,0.13,-13.2,1.4,1007.9,61.2,-13.03,-2.067,1.433,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:57:00",14662,48.17,0,0.232,53.01,3.978,0.29,-13.22,1.4,1007.9,61.6,-13.08,-2.067,1.417,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:58:00",14663,48,0,0.373,44.26,6.721,0.42,-13.13,1.4,1007.9,60.7,-13.12,-1.9,1.467,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 15:59:00",14664,48,0,0.407,35.4,0.85,0.43,-13.12,1.4,1007.9,61.6,-13.08,-2.05,1.467,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 16:00:00",14665,48,0,0.577,74.57,16.46,0.92,-13.6,1.4,1007.9,65.7,-13.13,-1.933,1.467,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 16:01:00",14666,48,0,0.643,103.2,15.23,0.78,-13.55,1.4,1007.9,62.9,-13.17,-2.083,1.517,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 16:02:00",14667,47.17,0,0.318,124,13.36,0.51,-13.42,1.4,1007.9,62.6,-13.18,-2.083,1.467,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-15 16:03:00",14668,47,0,0.408,229.2,18.7,0.69,-13.72,1.4,1007.9,65.3,-13.2,-2.033,1.45,"013CAMPBELLCLIM50535VUE-500003769"
